 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
   34999,   13660,0.96875000,    0.1621,   0.29700,   0.00000,   0.11100,   0.00400,    7.8366
   35012,   13661,1.00000000,    0.0749,   0.30860,   0.18000,   0.15200,   0.00641,    7.5843
   35012,   13662,1.00000000,    0.0675,   0.45400,   0.00000,   0.15300,   0.00400,    6.9443
   35012,   13663,0.96875000,    0.0904,   0.47400,   0.00000,   0.21012,   0.01100,    7.7613
   35012,   13664,0.93750000,    0.1815,   0.43481,   0.00000,   0.22400,   0.00500,    6.9933
   35012,   13665,1.00000000,    0.0243,   0.52297,   0.00000,   0.14200,   0.00400,    7.6220
   35025,   13666,0.98437500,    0.0843,   0.34719,   0.22254,   0.15884,   0.00652,    7.1783
   35025,   13667,0.93750000,    0.2816,   0.53622,   0.00000,   0.14900,   0.04400,    7.2903
   35025,   13668,0.98437500,    0.1100,   0.36002,   0.00000,   0.21100,   0.00700,    7.1391
   35025,   13669,0.96875000,    0.0935,   0.44600,   0.00000,   0.16422,   0.00600,    7.2886
   35025,   13670,0.98437500,    0.0879,   0.43615,   0.00000,   0.21600,   0.00800,    7.1353
   35038,   13671,1.00000000,    0.0505,   0.61565,   0.19761,   0.13901,   0.01099,    6.9489
   35038,   13672,0.98437500,    0.0850,   0.45400,   0.00000,   0.20920,   0.00700,    7.1734
   35038,   13673,0.95312500,    0.1337,   0.45800,   0.00000,   0.17059,   0.00500,    6.8756
   35038,   13674,0.98437500,    0.1426,   0.41797,   0.00000,   0.21800,   0.00600,    6.6662
   35038,   13675,1.00000000,    0.0541,   0.35456,   0.00000,   0.17680,   0.00503,    6.6229
   35051,   13676,0.98437500,    0.0642,   0.42733,   0.19100,   0.11507,   0.00500,    6.8346
   35051,   13677,0.93750000,    0.1485,   0.52336,   0.00000,   0.24624,   0.01116,    6.8368
   35051,   13678,0.96875000,    0.1118,   0.55842,   0.00000,   0.25737,   0.01100,    7.0735
   35051,   13679,0.98437500,    0.1226,   0.38199,   0.00000,   0.22631,   0.00700,    6.8755
   35051,   13680,0.95312500,    0.1439,   0.32798,   0.00000,   0.16900,   0.00400,    6.6750
   35064,   13681,1.00000000,    0.0268,   0.37148,   0.17600,   0.11100,   0.00500,    6.6317
   35064,   13682,0.95312500,    0.1891,   0.28200,   0.00000,   0.17418,   0.00700,    6.7852
   35064,   13683,0.98437500,    0.0496,   0.28572,   0.00000,   0.15272,   0.00600,    7.0124
   35064,   13684,0.96875000,    0.1164,   0.52905,   0.00000,   0.14600,   0.00500,    7.1642
   35064,   13685,0.93750000,    0.2214,   0.50382,   0.00000,   0.27400,   0.01500,    7.1001
   35077,   13686,0.96875000,    0.0687,   0.52274,   0.22600,   0.15700,   0.01000,    6.9606
   35077,   13687,1.00000000,    0.0851,   0.34688,   0.00000,   0.24192,   0.01207,    7.0177
   35077,   13688,0.96875000,    0.1485,   0.40719,   0.00000,   0.18829,   0.00651,    7.0558
   35077,   13689,0.98437500,    0.0751,   0.39437,   0.00000,   0.13529,   0.00601,    7.3479
   35077,   13690,1.00000000,    0.0667,   0.22120,   0.00000,   0.16337,   0.00600,    6.5476
   35090,   13691,0.96875000,    0.1049,   0.49206,   0.18297,   0.19878,   0.00901,    6.6857
   35090,   13692,0.96875000,    0.0897,   0.40599,   0.00000,   0.20803,   0.00600,    6.9783
   35090,   13693,0.90625000,    0.1869,   0.33475,   0.00000,   0.17100,   0.00500,    6.5753
   35090,   13694,0.95312500,    0.1581,   0.47434,   0.00000,   0.14625,   0.00500,    7.1840
   35090,   13695,0.95312500,    0.1527,   0.41987,   0.00000,   0.18802,   0.00500,    7.4263
   35103,   13696,0.96875000,    0.0784,   0.44343,   0.19579,   0.20632,   0.01513,    6.9551
   35103,   13697,0.98437500,    0.0964,   0.43191,   0.00000,   0.24192,   0.01004,    8.0815
   35103,   13698,1.00000000,    0.0480,   0.51360,   0.00000,   0.20905,   0.00500,    7.5957
   35103,   13699,0.98437500,    0.0858,   0.39900,   0.00000,   0.21498,   0.01200,    7.1722
   35103,   13700,0.95312500,    0.1695,   0.48158,   0.00000,   0.50276,   0.01252,    6.9359
   35117,   13701,0.96875000,    0.1424,   0.37377,   0.19098,   0.13425,   0.02601,    7.3392
   35117,   13702,0.93750000,    0.1644,   0.30301,   0.00000,   0.19000,   0.00500,    7.4864
   35117,   13703,0.96875000,    0.1263,   0.50909,   0.00000,   0.14100,   0.00800,    7.3489
   35117,   13704,0.95312500,    0.1523,   0.49147,   0.00000,   0.28416,   0.01361,    7.7280
   35117,   13705,1.00000000,    0.0643,   0.42000,   0.00000,   0.20313,   0.00600,    7.4948
   35130,   13706,0.95312500,    0.1448,   0.28423,   0.14000,   0.13451,   0.01511,    7.1909
   35130,   13707,0.93750000,    0.1826,   0.33900,   0.00000,   0.16600,   0.00600,    7.5501
   35130,   13708,0.96875000,    0.1276,   0.35757,   0.00000,   0.13401,   0.00700,    7.7771
   35130,   13709,0.95312500,    0.1920,   0.40300,   0.00000,   0.12400,   0.00600,    7.3860
   35130,   13710,1.00000000,    0.0891,   0.41404,   0.00000,   0.22495,   0.01205,    7.5744
   35143,   13711,0.98437500,    0.0922,   0.43936,   0.19800,   0.16500,   0.00500,    7.5471
   35143,   13712,0.98437500,    0.0949,   0.35800,   0.00000,   0.17599,   0.00500,    7.4462
   35143,   13713,0.98437500,    0.1278,   0.31599,   0.00000,   0.16207,   0.00701,    7.6464
   35143,   13714,1.00000000,    0.0335,   0.42613,   0.00000,   0.14100,   0.00500,    7.2614
   35143,   13715,0.93750000,    0.1834,   0.44600,   0.00000,   0.16590,   0.00600,    7.1271
   35155,   13716,0.98437500,    0.0579,   0.56587,   0.19400,   0.13600,   0.01300,    7.1171
   35155,   13717,0.95312500,    0.1464,   0.40047,   0.00000,   0.21560,   0.01300,    7.3001
   35155,   13718,0.96875000,    0.1101,   0.35300,   0.00000,   0.17600,   0.00500,    7.1946
   35155,   13719,0.93750000,    0.1598,   0.51241,   0.00000,   0.14600,   0.00500,    7.2579
   35155,   13720,0.98437500,    0.0555,   0.36600,   0.00000,   0.21300,   0.00600,    6.7171
   35168,   13721,0.96875000,    0.0737,   0.50876,   0.18465,   0.19386,   0.01497,    6.8720
   35168,   13722,0.98437500,    0.0601,   0.35069,   0.00000,   0.16859,   0.00600,    7.6244
   35168,   13723,0.95312500,    0.2029,   0.39700,   0.00000,   0.15699,   0.00500,    6.8539
   35168,   13724,1.00000000,    0.0450,   0.46601,   0.00000,   0.21884,   0.00700,    6.9957
   35168,   13725,1.00000000,    0.0685,   0.39927,   0.00000,   0.16900,   0.00500,    6.7189
   35181,   13726,1.00000000,    0.0935,   0.52568,   0.20890,   0.20000,   0.01300,    7.2141
   35181,   13727,0.95312500,    0.1184,   0.46621,   0.00000,   0.20800,   0.00500,    7.2710
   35181,   13728,0.96875000,    0.0891,   0.48600,   0.00000,   0.22556,   0.01200,    7.0783
   35181,   13729,0.93750000,    0.1456,   0.36214,   0.00000,   0.18500,   0.00500,    7.0893
   35181,   13730,0.93750000,    0.1878,   0.37738,   0.00000,   0.16711,   0.00500,    7.1412
   35194,   13731,0.95312500,    0.1361,   0.57573,   0.18900,   0.10700,   0.00400,    7.0783
   35194,   13732,0.98437500,    0.0635,   0.46732,   0.00000,   0.20499,   0.01300,    6.8930
   35194,   13733,0.96875000,    0.0795,   7.39174,   0.00000,   0.22300,   0.00500,    7.0559
   35194,   13734,1.00000000,    0.0589,   0.40916,   0.00000,   0.23299,   0.01200,    7.1311
   35194,   13735,0.96875000,    0.0808,   0.44836,   0.00000,   0.20759,   0.00599,    7.1811
   35207,   13736,0.95312500,    0.1621,   0.27134,   0.14305,   0.12702,   0.01200,    7.5306
   35207,   13737,0.95312500,    0.1375,   0.48192,   0.00000,   0.24860,   0.01200,    6.9315
   35207,   13738,0.95312500,    0.0950,   0.54603,   0.00000,   0.20970,   0.00518,    7.4960
   35207,   13739,0.95312500,    0.1719,   0.44430,   0.00000,   0.22553,   0.01200,    7.3313
   35207,   13740,0.95312500,    0.1289,   0.50193,   0.00000,   0.21902,   0.00551,    7.1013
   35220,   13741,0.95312500,    0.1343,   0.30900,   0.18330,   0.15749,   0.00755,    7.6065
   35220,   13742,0.93750000,    0.1788,   0.39183,   0.00000,   0.14022,   0.04413,    6.9376
   35220,   13743,0.98437500,    0.0798,   0.45453,   0.00000,   0.25374,   0.01205,    6.9349
   35220,   13744,0.95312500,    0.1425,   0.50757,   0.00000,   0.19274,   0.00579,    7.5283
   35220,   13745,0.95312500,    0.0979,   0.49804,   0.00000,   0.25635,   0.01200,    7.4491
   35233,   13746,0.95312500,    0.1642,   0.31800,   0.19220,   0.19290,   0.01200,    6.7130
   35233,   13747,0.98437500,    0.0957,   0.34109,   0.00000,   0.20373,   0.01200,    7.2314
   35233,   13748,0.93750000,    0.2388,   0.49495,   0.00000,   0.21200,   0.01499,    6.9445
   35233,   13749,0.96875000,    0.1213,   0.29400,   0.00000,   0.22200,   0.01300,    7.7617
   35233,   13750,0.98437500,    0.0946,   0.41672,   0.00000,   0.13800,   0.00700,    7.0753
   35246,   13751,0.95312500,    0.1976,   0.43920,   0.21322,   0.24500,   0.01200,    7.4134
   35246,   13752,1.00000000,    0.0501,   0.47064,   0.00000,   0.21700,   0.00700,    7.1027
   35246,   13753,0.95312500,    0.1379,   0.43869,   0.00000,   0.18615,   0.00700,    7.4342
   35246,   13754,0.98437500,    0.0794,   0.46858,   0.00000,   0.22700,   0.00500,    7.5912
   35246,   13755,1.00000000,    0.0567,   0.30893,   0.00000,   0.12626,   0.00524,    7.0631
   35259,   13756,0.93750000,    0.2074,   0.52617,   0.19300,   0.19100,   0.01300,    7.0165
   35259,   13757,1.00000000,    0.0706,   0.55660,   0.00000,   0.21300,   0.00600,    6.8033
   35259,   13758,1.00000000,    0.0302,   0.44500,   0.00000,   0.20525,   0.00600,    6.9438
   35259,   13759,0.90625000,    0.1758,   0.40734,   0.00000,   0.17715,   0.00930,    6.6776
   35259,   13760,0.95312500,    0.1612,   0.26200,   0.00000,   0.12100,   0.00500,    7.2597
   35272,   13761,1.00000000,    0.0611,   0.49000,   0.19562,   0.19100,   0.01200,    7.3952
   35272,   13762,1.00000000,    0.0443,   0.47859,   0.00000,   0.21900,   0.01200,    7.2542
   35272,   13763,0.92187500,    0.2281,   0.40570,   0.00000,   0.19700,   0.00500,    7.2992
   35272,   13764,0.95312500,    0.1071,   0.40185,   0.00000,   0.18342,   0.00601,    6.9849
   35272,   13765,0.96875000,    0.1521,   0.27811,   0.00000,   0.11699,   0.00500,    7.0889
   35285,   13766,0.95312500,    0.1377,   0.23801,   0.18000,   0.15700,   0.00600,    6.7708
   35285,   13767,1.00000000,    0.0529,   0.30358,   0.00000,   0.15330,   0.00699,    6.4258
   35285,   13768,0.96875000,    0.0444,   0.39655,   0.00000,   0.12600,   0.00400,    7.0861
   35285,   13769,0.93750000,    0.1377,   0.21000,   0.00000,   0.14862,   0.00500,    7.3109
   35285,   13770,0.98437500,    0.0667,   0.23427,   0.00000,   0.13800,   0.00400,    6.5342
   35296,   13771,0.92187500,    0.2404,   0.48513,   0.19600,   0.16100,   0.00500,    7.1916
   35296,   13772,0.98437500,    0.0775,   0.43700,   0.00000,   0.24900,   0.01000,    7.2088
   35296,   13773,0.98437500,    0.0732,   0.44100,   0.00000,   0.19517,   0.00599,    7.1578
   35296,   13774,0.90625000,    0.2197,   0.26700,   0.00000,   0.13800,   0.00800,    7.1601
   35296,   13775,0.98437500,    0.0801,   0.29168,   0.00000,   0.15211,   0.00500,    6.7718
   35309,   13776,0.96875000,    0.1162,   0.58725,   0.18599,   0.15900,   0.03801,    7.1335
   35309,   13777,0.98437500,    0.0876,   0.31400,   0.00000,   0.17101,   0.00599,    6.6592
   35309,   13778,0.98437500,    0.0703,   0.34060,   0.00000,   0.13700,   0.00600,    7.1912
   35309,   13779,0.96875000,    0.1113,   0.46255,   0.00000,   0.16600,   0.00701,    7.0578
   35309,   13780,0.96875000,    0.1566,   0.28388,   0.00000,   0.14500,   0.00400,    7.3577
   35322,   13781,0.93750000,    0.1610,   0.47424,   0.16900,   0.19900,   0.01100,    7.5970
   35322,   13782,0.96875000,    0.1324,   0.36201,   0.00000,   0.20800,   0.00500,    7.4076
   35322,   13783,0.96875000,    0.0564,   0.51000,   0.00000,   0.18509,   0.00600,    6.7062
   35322,   13784,0.92187500,    0.1743,   0.34531,   0.00000,   0.21700,   0.00601,    7.4129
   35322,   13785,0.87500000,    0.2545,   0.34456,   0.00000,   0.20640,   0.00500,    7.4883
   35335,   13786,0.98437500,    0.0809,   0.45996,   0.18323,   0.12355,   0.00500,    7.6290
   35335,   13787,0.98437500,    0.0862,   0.43990,   0.00000,   0.25497,   0.01203,    7.5047
   35335,   13788,0.93750000,    0.1764,   0.49600,   0.00000,   0.19634,   0.01103,    7.2126
   35335,   13789,0.98437500,    0.0905,   0.44698,   0.00000,   0.21198,   0.00600,    7.1889
   35335,   13790,0.96875000,    0.0820,   0.54251,   0.00000,   0.19300,   0.00700,    7.4790
   35348,   13791,0.96875000,    0.1108,   0.50800,   0.13919,   0.24799,   0.01501,    7.5184
   35348,   13792,0.98437500,    0.1460,   0.47687,   0.00000,   0.24407,   0.01200,    7.5158
   35348,   13793,0.96875000,    0.1666,   0.33693,   0.00000,   0.18007,   0.00600,    6.6677
   35348,   13794,0.96875000,    0.1071,   0.28600,   0.00000,   0.14600,   0.00500,    7.8279
   35348,   13795,0.96875000,    0.1141,   0.44700,   0.00000,   0.16026,   0.00500,    7.2335
   35361,   13796,0.93750000,    0.1690,   0.22694,   0.15801,   0.15604,   0.01000,    7.5509
   35361,   13797,0.98437500,    0.1480,   0.31218,   0.00000,   0.13418,   0.00554,    7.7584
   35361,   13798,0.98437500,    0.0776,   0.60008,   0.00000,   0.16206,   0.00500,    7.5783
   35361,   13799,0.96875000,    0.1617,   0.33100,   0.00000,   0.27021,   0.00599,    7.2423
   35361,   13800,0.92187500,    0.2291,   0.37600,   0.00000,   0.18271,   0.00600,    6.9147
   35374,   13801,0.96875000,    0.0882,   0.31725,   0.16699,   0.12200,   0.00700,    7.3645
   35374,   13802,0.96875000,    0.1091,   0.42700,   0.00000,   0.19700,   0.01500,    7.2861
   35374,   13803,0.96875000,    0.0944,   0.52722,   0.00000,   0.23200,   0.01101,    7.7512
   35374,   13804,0.96875000,    0.1017,   0.40624,   0.00000,   0.17500,   0.00600,    7.2613
   35374,   13805,0.98437500,    0.0899,   0.43400,   0.00000,   0.21900,   0.00500,    7.0004
   35387,   13806,0.98437500,    0.0775,   0.30855,   0.15800,   0.13863,   0.01001,    7.4650
   35387,   13807,0.96875000,    0.1299,   0.20401,   0.00000,   0.12799,   0.00500,    7.7307
   35387,   13808,0.95312500,    0.1636,   0.22094,   0.00000,   0.13799,   0.00400,    7.5154
   35387,   13809,0.92187500,    0.2223,   0.47195,   0.00000,   0.13458,   0.00500,    7.5032
   35387,   13810,1.00000000,    0.0586,   0.38826,   0.00000,   0.19300,   0.01300,    7.3553
   35399,   13811,0.95312500,    0.0950,   0.52949,   0.19600,   0.20400,   0.00600,    7.5770
   35399,   13812,1.00000000,    0.0474,   0.45300,   0.00000,   0.16079,   0.01100,    7.8119
   35399,   13813,1.00000000,    0.0316,   0.24500,   0.00000,   0.17100,   0.00500,    7.3021
   35399,   13814,1.00000000,    0.0458,   0.59561,   0.00000,   0.15163,   0.00400,    7.4707
   35399,   13815,0.96875000,    0.1057,   0.38202,   0.00000,   0.24044,   0.01100,    7.2397
   35413,   13816,0.93750000,    0.2144,   0.47713,   0.18550,   0.17206,   0.01300,    7.4417
   35413,   13817,0.95312500,    0.1356,   0.42878,   0.00000,   0.21400,   0.00700,    6.9594
   35413,   13818,0.90625000,    0.2141,   0.45121,   0.00000,   0.21514,   0.00600,    7.1004
   35413,   13819,0.96875000,    0.0787,   0.34719,   0.00000,   0.13400,   0.00400,    7.3741
   35413,   13820,0.98437500,    0.1482,   0.29364,   0.00000,   0.17800,   0.00500,    7.8710
   35426,   13821,0.93750000,    0.1464,   0.47000,   0.18800,   0.15316,   0.00599,    7.6442
   35426,   13822,0.96875000,    0.1440,   0.42308,   0.00000,   0.23651,   0.01200,    7.5153
   35426,   13823,0.98437500,    0.0782,   0.34164,   0.00000,   0.19929,   0.00600,    7.5663
   35426,   13824,0.92187500,    0.1992,   0.34415,   0.00000,   0.15400,   0.00400,    6.8859
   35426,   13825,0.96875000,    0.1111,   0.43300,   0.00000,   0.18800,   0.00500,    6.9682
   35439,   13826,0.95312500,    0.1401,   0.24500,   0.18677,   0.14700,   0.00500,    6.7843
   35439,   13827,0.98437500,    0.0901,   0.47278,   0.00000,   0.12200,   0.00500,    7.3751
   35439,   13828,0.98437500,    0.1159,   0.46315,   0.00000,   0.25012,   0.01100,    7.5724
   35439,   13829,0.96875000,    0.1243,   0.45699,   0.00000,   0.20207,   0.00601,    7.2320
   35439,   13830,0.96875000,    0.1132,   0.37143,   0.00000,   0.22652,   0.00500,    7.5380
   35452,   13831,0.95312500,    0.0971,   0.44100,   0.20139,   0.13000,   0.00900,    7.9958
   35452,   13832,0.90625000,    0.2974,   0.42851,   0.00000,   0.24821,   0.01100,    7.0645
   35452,   13833,0.98437500,    0.0908,   0.44268,   0.00000,   0.20800,   0.00600,    7.2660
   35452,   13834,1.00000000,    0.0623,   0.54521,   0.00000,   0.25700,   0.01200,    7.4655
   35452,   13835,0.98437500,    0.0643,   0.20400,   0.00000,   0.12800,   0.00600,    7.8009
   35466,   13836,0.98437500,    0.1291,   0.39932,   0.13500,   0.19000,   0.01200,    7.9033
   35466,   13837,0.95312500,    0.1195,   0.39504,   0.00000,   0.17795,   0.00785,    7.5809
   35466,   13838,0.95312500,    0.1146,   0.28513,   0.00000,   0.18701,   0.00600,    7.2801
   35466,   13839,0.98437500,    0.0675,   0.32319,   0.00000,   0.18899,   0.00500,    7.0845
   35466,   13840,0.95312500,    0.1517,   0.29679,   0.00000,   0.19199,   0.00400,    7.7701
   35477,   13841,0.95312500,    0.1224,   0.45400,   0.20900,   0.13300,   0.01100,    7.7811
   35477,   13842,0.90625000,    0.2842,   0.38672,   0.00000,   0.14997,   0.00500,    8.3313
   35477,   13843,0.95312500,    0.0996,   0.52749,   0.00000,   0.13932,   0.04505,    7.5410
   35477,   13844,0.96875000,    0.1588,   0.43815,   0.00000,   0.22622,   0.00500,    8.0598
   35477,   13845,0.96875000,    0.0736,   0.59526,   0.00000,   0.16063,   0.00500,    7.8629
   35490,   13846,0.92187500,    0.3112,   0.50489,   0.18660,   0.15201,   0.02851,    7.6344
   35490,   13847,0.93750000,    0.1778,   0.49257,   0.00000,   0.20438,   0.00600,    7.9578
   35490,   13848,0.96875000,    0.1065,   0.36261,   0.00000,   0.13403,   0.00500,    7.8961
   35490,   13849,0.96875000,    0.1084,   0.44810,   0.00000,   0.15600,   0.01600,    7.9843
   35490,   13850,1.00000000,    0.0572,   0.59666,   0.00000,   0.15009,   0.00500,    7.5122
   35504,   13851,0.96875000,    0.1213,   0.30722,   0.20124,   0.16365,   0.00800,    7.5297
   35504,   13852,0.98437500,    0.0812,   0.54054,   0.00000,   0.15735,   0.00500,    8.0191
   35504,   13853,0.98437500,    0.0565,   0.45004,   0.00000,   0.23417,   0.00500,    7.8453
   35504,   13854,0.93750000,    0.1979,   0.51600,   0.00000,   0.24000,   0.01400,    7.2764
