 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
   10191,    1578,0.85937500,    0.4445,   0.43268,   0.00000,   1.11210,   0.00400,    8.3852
   10191,    1579,0.75000000,    0.6631,   0.45115,   0.00000,   1.07519,   0.00300,    8.5324
   10191,    1580,0.84375000,    0.4629,   0.26958,   0.00000,   1.05064,   0.00300,    8.0634
   10224,    1581,0.87500000,    0.4058,   0.22600,   0.13702,   1.06655,   0.00300,    8.4500
   10224,    1582,0.81250000,    0.5693,   0.52826,   0.00000,   1.05960,   0.00400,    8.5922
   10224,    1583,0.68750000,    0.9491,   0.25300,   0.00000,   1.06016,   0.00300,    8.5998
   10224,    1584,0.75000000,    0.6399,   0.51707,   0.00000,   1.08553,   0.00300,    8.5764
   10224,    1585,0.90625000,    0.3644,   0.48231,   0.00000,   1.27225,   0.00200,    8.1196
   10256,    1586,0.79687500,    0.5408,   0.51023,   0.13035,   1.10095,   0.00300,    8.4850
   10256,    1587,0.76562500,    0.6646,   0.53719,   0.00000,   1.04503,   0.00200,    8.2150
   10256,    1588,0.89062500,    0.3590,   0.46126,   0.00000,   1.08373,   0.00300,    8.4217
   10256,    1589,0.71875000,    0.7224,   0.25800,   0.00000,   1.07532,   0.00200,    8.5955
   10256,    1590,0.75000000,    0.6975,   0.23651,   0.00000,   1.07054,   0.00351,    7.9351
   10289,    1591,0.76562500,    0.7037,   0.36747,   0.13406,   1.06102,   0.00400,    8.4815
   10289,    1592,0.73437500,    0.8181,   0.53186,   0.00000,   1.07304,   0.00400,    8.5237
   10289,    1593,0.73437500,    0.9035,   0.47997,   0.00000,   1.07042,   0.00300,    8.4722
   10289,    1594,0.84375000,    0.4742,   0.56400,   0.00000,   1.08903,   0.00200,    8.6315
   10289,    1595,0.78125000,    0.7592,   0.49200,   0.00000,   1.05606,   0.00300,    8.7755
   10321,    1596,0.84375000,    0.5117,   0.42190,   0.12901,   1.09578,   0.00200,    8.3136
   10321,    1597,0.85937500,    0.3845,   0.34100,   0.00000,   1.09866,   0.00400,    8.8075
   10321,    1598,0.82812500,    0.3853,   0.38570,   0.00000,   1.08915,   0.00300,    9.0085
   10321,    1599,0.85937500,    0.4529,   0.49360,   0.00000,   1.20371,   0.00400,    8.7559
   10321,    1600,0.79687500,    0.5218,   0.42200,   0.00000,   1.08100,   0.00300,    8.3426
   10349,    1601,0.84375000,    0.4088,   0.31714,   0.13003,   1.33076,   0.00300,    8.0475
   10349,    1602,0.81250000,    0.5231,   0.44903,   0.00000,   1.06764,   0.00400,    8.5915
   10349,    1603,0.89062500,    0.3803,   0.20800,   0.00000,   1.11604,   0.00300,    8.1842
   10349,    1604,0.81250000,    0.6032,   0.50161,   0.00000,   1.08000,   0.00200,    8.5116
   10349,    1605,0.87500000,    0.3615,   0.40100,   0.00000,   1.09835,   0.00400,    8.2760
   10382,    1606,0.79687500,    0.6265,   0.39854,   0.19500,   1.08388,   0.00300,    8.2602
   10382,    1607,0.87500000,    0.3524,   0.37800,   0.00000,   1.10287,   0.00300,    8.8956
   10382,    1608,0.85937500,    0.6148,   7.17744,   0.00000,   1.06606,   0.00300,    8.9442
   10382,    1609,0.78125000,    0.5584,   0.48400,   0.00000,   1.13205,   0.00300,    8.0928
   10382,    1610,0.85937500,    0.5404,   0.59456,   0.00000,   1.09925,   0.00200,    8.5398
   10418,    1611,0.85937500,    0.5188,   0.23200,   0.13101,   1.05700,   0.00300,    8.0508
   10418,    1612,0.78125000,    0.6451,   0.49351,   0.00000,   1.09739,   0.00200,    8.3662
   10418,    1613,0.79687500,    0.5840,   0.34125,   0.00000,   1.05359,   0.00200,    8.3451
   10418,    1614,0.75000000,    0.7879,   0.45403,   0.00000,   1.10989,   0.00300,    8.2465
   10418,    1615,0.84375000,    0.4458,   0.55312,   0.00000,   1.08900,   0.00300,    9.0605
   10449,    1616,0.76562500,    0.6494,   0.55481,   0.12401,   1.10260,   0.00451,    8.5053
   10449,    1617,0.76562500,    0.5772,   0.51500,   0.00000,   1.04570,   0.00300,    8.3910
   10449,    1618,0.81250000,    0.5447,   0.30119,   0.00000,   1.11283,   0.00351,    8.2014
   10449,    1619,0.70312500,    0.7922,   0.47563,   0.00000,   1.06219,   0.00300,    8.7273
   10449,    1620,0.82812500,    0.5605,   0.39900,   0.00000,   1.12663,   0.00300,    8.7619
   10483,    1621,0.85937500,    0.4443,   0.57296,   0.12012,   1.07157,   0.00500,    9.0377
   10483,    1622,0.76562500,    0.6502,   0.38956,   0.00000,   1.09911,   0.00300,    8.1901
   10483,    1623,0.75000000,    0.7058,   0.46006,   0.00000,   1.09410,   0.00300,    8.0757
   10483,    1624,0.85937500,    0.4994,   0.48555,   0.00000,   1.06501,   0.00300,    8.8028
   10483,    1625,0.84375000,    0.7032,   0.28031,   0.00000,   1.08409,   0.00300,    9.0660
   10518,    1626,0.84375000,    0.5093,   0.49864,   0.15242,   1.07113,   0.00300,    8.2548
   10518,    1627,0.79687500,    0.4800,   0.50554,   0.00000,   1.08855,   0.00400,    8.8308
   10518,    1628,0.78125000,    0.6588,   0.24900,   0.00000,   1.05252,   0.00300,    8.7561
   10518,    1629,0.84375000,    0.5140,   0.52991,   0.00000,   1.08315,   0.00400,    8.6933
   10518,    1630,0.82812500,    0.4443,   0.48387,   0.00000,   1.06250,   0.00300,    8.5353
   10548,    1631,0.73437500,    0.6315,   0.61566,   0.13315,   1.09222,   0.00385,    9.1139
   10548,    1632,0.78125000,    0.6671,   0.30089,   0.00000,   1.07539,   0.00300,    8.1876
   10548,    1633,0.90625000,    0.3417,   0.56568,   0.00000,   1.10498,   0.00300,    8.5260
   10548,    1634,0.82812500,    0.4846,   0.22800,   0.00000,   1.08802,   0.00300,    7.5371
   10548,    1635,0.84375000,    0.4143,   0.51730,   0.00000,   1.08620,   0.00400,    8.9164
   10581,    1636,0.89062500,    0.3787,   0.57104,   0.12200,   1.05100,   0.00200,    9.2647
   10581,    1637,0.81250000,    0.5722,   0.45000,   0.00000,   1.08413,   0.00300,    8.5141
   10581,    1638,0.73437500,    0.6861,   0.33500,   0.00000,   1.06404,   0.00300,    8.1230
   10581,    1639,0.82812500,    0.6452,   0.23400,   0.00000,   1.12174,   0.00300,    8.0940
   10581,    1640,0.81250000,    0.4622,   0.53552,   0.00000,   1.22770,   0.00300,    9.0053
   10614,    1641,0.89062500,    0.2902,   0.45100,   0.13100,   1.05742,   0.00300,    8.2289
   10614,    1642,0.85937500,    0.4733,   0.43007,   0.00000,   1.07951,   0.00400,    8.8318
   10614,    1643,0.71875000,    0.5503,   0.44255,   0.00000,   1.09236,   0.00300,    8.1669
   10614,    1644,0.90625000,    0.3942,   0.33361,   0.00000,   1.07087,   0.00300,    8.4097
   10614,    1645,0.84375000,    0.5081,   0.43282,   0.00000,   1.09472,   0.00400,    7.9058
   10646,    1646,0.76562500,    0.5794,   0.25206,   0.12732,   1.05483,   0.00300,    8.5443
   10646,    1647,0.82812500,    0.5664,   0.44300,   0.00100,   1.07662,   0.00300,    8.2532
   10646,    1648,0.84375000,    0.4478,   0.33812,   0.00000,   1.07959,   0.00300,    8.4640
   10646,    1649,0.73437500,    0.6482,   0.44900,   0.00000,   1.06355,   0.00400,    8.4442
   10646,    1650,0.85937500,    0.3983,   0.37021,   0.00000,   1.07500,   0.00300,    8.6180
   10678,    1651,0.93750000,    0.2042,   0.44400,   0.14500,   1.10141,   0.00400,    9.2368
   10678,    1652,0.82812500,    0.5217,   0.46900,   0.00000,   1.10514,   0.00400,    7.5122
   10678,    1653,0.78125000,    0.7711,   0.50052,   0.00000,   1.10116,   0.00300,    8.2031
   10678,    1654,0.81250000,    0.5571,   0.49911,   0.00000,   1.08074,   0.00300,    8.8934
   10678,    1655,0.84375000,    0.5311,   0.42483,   0.00000,   1.10455,   0.00300,    8.3628
   10711,    1656,0.75000000,    0.6645,   0.41653,   0.13747,   1.06080,   0.00251,    8.2746
   10711,    1657,0.81250000,    0.5523,   0.40453,   0.00000,   1.10710,   0.00300,    8.8742
   10711,    1658,0.85937500,    0.3624,   0.51848,   0.00000,   1.08730,   0.00351,    8.6572
   10711,    1659,0.85937500,    0.4297,   0.47377,   0.00000,   1.07770,   0.00300,    8.5801
   10711,    1660,0.93750000,    0.3343,   0.24600,   0.00000,   1.05659,   0.00300,    8.6470
   10745,    1661,0.84375000,    0.4564,   0.54165,   0.17062,   1.08432,   0.00300,    8.5465
   10745,    1662,0.76562500,    0.6620,   0.34728,   0.00000,   1.06882,   0.00300,    8.2250
   10745,    1663,0.89062500,    0.2993,   0.48655,   0.00000,   1.10700,   0.00400,    8.9439
   10745,    1664,0.79687500,    0.5421,   0.47291,   0.00000,   1.04659,   0.00300,    8.6651
   10745,    1665,0.84375000,    0.5541,   0.45098,   0.00000,   1.07407,   0.00300,    8.2101
   10777,    1666,0.90625000,    0.3340,   0.43557,   0.12602,   1.09323,   0.00300,    8.6472
   10777,    1667,0.81250000,    0.4906,   0.53300,   0.00000,   1.10538,   0.00300,    8.6383
   10777,    1668,0.87500000,    0.4661,   0.48017,   0.00000,   1.08639,   0.00300,    8.9719
   10777,    1669,0.79687500,    0.6107,   0.43523,   0.00000,   1.19059,   0.00300,    8.3249
   10777,    1670,0.79687500,    0.5343,   0.50305,   0.00000,   1.09322,   0.00400,    8.2304
   10816,    1671,0.84375000,    0.4605,   0.44510,   0.12733,   1.10020,   0.00300,    8.2031
   10816,    1672,0.87500000,    0.4052,   0.48600,   0.00000,   1.07458,   0.00300,    8.3068
   10816,    1673,0.87500000,    0.4728,   0.55709,   0.00000,   1.10198,   0.00300,    8.3314
   10816,    1674,0.79687500,    0.6025,   0.36425,   0.00000,   1.09616,   0.00400,    8.2817
   10816,    1675,0.85937500,    0.5502,   0.37500,   0.00000,   1.09490,   0.00300,    8.1653
   10849,    1676,0.75000000,    0.6716,   0.39310,   0.12301,   1.08238,   0.00300,    8.1588
   10849,    1677,0.82812500,    0.5147,   0.22700,   0.00000,   1.07834,   0.00400,    8.8760
   10849,    1678,0.79687500,    0.5717,   0.23500,   0.00000,   1.07131,   0.00400,    9.0597
   10849,    1679,0.84375000,    0.4066,   0.36075,   0.00000,   1.07479,   0.00300,    8.2043
   10849,    1680,0.82812500,    0.6164,   0.23788,   0.00000,   1.10892,   0.00300,    8.9224
   10880,    1681,0.68750000,    0.7379,   0.48986,   0.12663,   1.04768,   0.00300,    8.3045
   10880,    1682,0.76562500,    0.7072,   0.43282,   0.00000,   1.09729,   0.00200,    8.3422
   10880,    1683,0.79687500,    0.6288,   0.53826,   0.00000,   1.08349,   0.00300,    8.7515
   10880,    1684,0.81250000,    0.5143,   0.49126,   0.00000,   1.12515,   0.00300,    8.2347
   10880,    1685,0.85937500,    0.3742,   0.55302,   0.00000,   1.06163,   0.00252,    8.9733
   10915,    1686,0.82812500,    0.5163,   0.47633,   0.12443,   1.08320,   0.00300,    8.1552
   10915,    1687,0.81250000,    0.5544,   0.45601,   0.00000,   1.06955,   0.00200,    8.5213
   10915,    1688,0.90625000,    0.4121,   0.19600,   0.00000,   1.08100,   0.00400,    8.3952
   10915,    1689,0.82812500,    0.4787,   0.21800,   0.00100,   1.04422,   0.00300,    8.5183
   10915,    1690,0.84375000,    0.4600,   0.26700,   0.00000,   1.06049,   0.00300,    8.3501
   10945,    1691,0.87500000,    0.3869,   0.24814,   0.12700,   1.06000,   0.00300,    8.8637
   10945,    1692,0.67187500,    0.7392,   0.48500,   0.00000,   1.09002,   0.00300,    8.5446
   10945,    1693,0.75000000,    0.6238,   0.39400,   0.00000,   1.07403,   0.00200,    8.2888
   10945,    1694,0.87500000,    0.4719,   0.49700,   0.00000,   1.07206,   0.00300,    8.3831
   10945,    1695,0.82812500,    0.4524,   0.48016,   0.00000,   1.05700,   0.00300,    8.7528
   10977,    1696,0.68750000,    0.8617,   0.50805,   0.13200,   1.10077,   0.00400,    8.7185
   10977,    1697,0.85937500,    0.3638,   0.34100,   0.00000,   1.08600,   0.00200,    8.3676
   10977,    1698,0.79687500,    0.5030,   0.25800,   0.00000,   1.11205,   0.00300,    7.9604
   10977,    1699,0.79687500,    0.6460,   0.37804,   0.00000,   1.08755,   0.00200,    8.3000
   10977,    1700,0.84375000,    0.4169,   0.23400,   0.00000,   1.08841,   0.00300,    8.7429
   11008,    1701,0.85937500,    0.3860,   0.51700,   0.13800,   1.05797,   0.00300,    8.9573
   11008,    1702,0.76562500,    0.6789,   0.51088,   0.00000,   1.07028,   0.00300,    8.2868
   11008,    1703,0.93750000,    0.3232,   0.27200,   0.00000,   1.08303,   0.00300,    8.5527
   11008,    1704,0.82812500,    0.3378,   0.45081,   0.00000,   1.08914,   0.00300,    8.1207
   11008,    1705,0.84375000,    0.6108,   0.47149,   0.00000,   1.09452,   0.00352,    9.0907
   11040,    1706,0.85937500,    0.4184,   0.43834,   0.12362,   1.05226,   0.00300,    8.2252
   11040,    1707,0.84375000,    0.4859,   0.43632,   0.00000,   1.05937,   0.00300,    8.0793
   11040,    1708,0.85937500,    0.3741,   0.50675,   0.00000,   1.07599,   0.00400,    8.0942
   11040,    1709,0.84375000,    0.5035,   0.44748,   0.00000,   1.07018,   0.00252,    8.3389
   11040,    1710,0.81250000,    0.6269,   0.33836,   0.00000,   1.05059,   0.00200,    8.3781
   11072,    1711,0.76562500,    0.6154,   0.58186,   0.13502,   1.11493,   0.00300,    8.3811
   11072,    1712,0.90625000,    0.4099,   0.55886,   0.00000,   1.03999,   0.00300,    8.7343
   11072,    1713,0.90625000,    0.3197,   0.49316,   0.00000,   1.07009,   0.00400,    8.8100
   11072,    1714,0.79687500,    0.5173,   0.44500,   0.00000,   1.05353,   0.00200,    8.6955
   11072,    1715,0.84375000,    0.4630,   0.47207,   0.00000,   1.10351,   0.00400,    8.7990
   11107,    1716,0.76562500,    0.7285,   0.52474,   0.14400,   1.10800,   0.00300,    8.3749
   11107,    1717,0.73437500,    0.7531,   0.50751,   0.00000,   1.07504,   0.00300,    8.4219
   11107,    1718,0.82812500,    0.4051,   0.45251,   0.00000,   1.10100,   0.00300,    8.7875
   11107,    1719,0.90625000,    0.3446,   0.50180,   0.00000,   1.07740,   0.00300,    8.6531
   11107,    1720,0.82812500,    0.4752,   0.47509,   0.00000,   1.14501,   0.00400,    9.2280
   11145,    1721,0.82812500,    0.4579,   0.58114,   0.14399,   1.12082,   0.00400,    8.9939
   11145,    1722,0.82812500,    0.5630,   0.50045,   0.00000,   1.09212,   0.00300,    8.5991
   11145,    1723,0.92187500,    0.3338,   0.44136,   0.00000,   1.07353,   0.00200,    8.4004
   11145,    1724,0.76562500,    0.5682,   0.54651,   0.00000,   1.09100,   0.00300,    8.2082
   11145,    1725,0.84375000,    0.4959,   0.53817,   0.00000,   1.07353,   0.00300,    9.0692
   11181,    1726,0.73437500,    0.8229,   0.57945,   0.13001,   1.07120,   0.00300,    8.8190
   11181,    1727,0.84375000,    0.5065,   0.39200,   0.00000,   1.14600,   0.00300,    7.9578
   11181,    1728,0.81250000,    0.6782,   7.71146,   0.00000,   1.05100,   0.00300,    8.3006
   11181,    1729,0.82812500,    0.3603,   0.47419,   0.00000,   1.08201,   0.00300,    8.5362
   11181,    1730,0.79687500,    0.5313,   0.28753,   0.00000,   1.10550,   0.00300,    8.2555
   11216,    1731,0.81250000,    0.6350,   0.35366,   0.11659,   1.08333,   0.00300,    8.1528
   11216,    1732,0.82812500,    0.4944,   0.53400,   0.00000,   1.09135,   0.00300,    8.8410
   11216,    1733,0.92187500,    0.3065,   0.37870,   0.00000,   1.05903,   0.00300,    8.0423
   11216,    1734,0.75000000,    0.6392,   0.50176,   0.00000,   1.10120,   0.00301,    8.4933
   11216,    1735,0.78125000,    0.5942,   0.57529,   0.00000,   1.03767,   0.00300,    8.3112
   11249,    1736,0.82812500,    0.4738,   0.21300,   0.13800,   1.07208,   0.00400,    7.9699
   11249,    1737,0.84375000,    0.4644,   0.20415,   0.00000,   1.05379,   0.00300,    9.1277
   11249,    1738,0.71875000,    0.7381,   0.52400,   0.00000,   1.10179,   0.00300,    8.5830
   11249,    1739,0.87500000,    0.4310,   0.59020,   0.00000,   1.09741,   0.00400,    9.6563
   11249,    1740,0.76562500,    0.5432,   0.47100,   0.00000,   1.07307,   0.00400,    8.4341
   11281,    1741,0.76562500,    0.5661,   0.62324,   0.14294,   1.11905,   0.00385,    8.7622
   11281,    1742,0.76562500,    0.5151,   0.47806,   0.00000,   1.05867,   0.00400,    8.5925
   11281,    1743,0.85937500,    0.4684,   0.19200,   0.00000,   1.06115,   0.00400,    9.3214
   11281,    1744,0.82812500,    0.6006,   0.44208,   0.00000,   1.08278,   0.00300,    8.1222
   11281,    1745,0.75000000,    0.8883,   0.49918,   0.00000,   1.09058,   0.00400,    8.6963
   11313,    1746,0.84375000,    0.5228,   0.19503,   0.13570,   1.10920,   0.00300,    8.6840
   11313,    1747,0.84375000,    0.4390,   0.21000,   0.00000,   1.08231,   0.00300,    8.7709
   11313,    1748,0.78125000,    0.5381,   0.53252,   0.00000,   1.08462,   0.00400,    9.1691
   11313,    1749,0.73437500,    0.5644,   0.32892,   0.00000,   1.08047,   0.00400,    8.7980
   11313,    1750,0.82812500,    0.5124,   0.51814,   0.00000,   1.07217,   0.00300,    8.4828
   11344,    1751,0.90625000,    0.3481,   0.40482,   0.19100,   1.09599,   0.00300,    8.7951
   11344,    1752,0.90625000,    0.2856,   0.40547,   0.00000,   1.10053,   0.00300,    8.9574
   11344,    1753,0.67187500,    0.9204,   0.18934,   0.00000,   1.07086,   0.00300,    8.5149
   11344,    1754,0.81250000,    0.5049,   0.49121,   0.00000,   1.04750,   0.00300,    8.4249
   11344,    1755,0.81250000,    0.4287,   0.59497,   0.00000,   1.07778,   0.00300,    8.7315
   11376,    1756,0.87500000,    0.5807,   0.41191,   0.13525,   1.06639,   0.00305,    8.8149
   11376,    1757,0.85937500,    0.4137,   0.46700,   0.00000,   1.11539,   0.00400,    9.4677
   11376,    1758,0.85937500,    0.4378,   0.43876,   0.00000,   1.09201,   0.00300,    9.1596
   11376,    1759,0.79687500,    0.5443,   0.26100,   0.00000,   1.12504,   0.00400,    7.6736
   11376,    1760,0.89062500,    0.3938,   0.48700,   0.00000,   1.04851,   0.00300,    8.5795
   11409,    1761,0.81250000,    0.6362,   0.44370,   0.13402,   1.06839,   0.00300,    8.3881
   11409,    1762,0.78125000,    0.7346,   0.41800,   0.00000,   1.10853,   0.00300,    9.0411
   11409,    1763,0.79687500,    0.7784,   0.47823,   0.00000,   1.07219,   0.00300,    8.5048
   11409,    1764,0.75000000,    0.7309,   0.31600,   0.00000,   1.10303,   0.00300,    8.6843
   11409,    1765,0.82812500,    0.5338,   0.24000,   0.00000,   1.06041,   0.00300,    8.3586
   11442,    1766,0.87500000,    0.3967,   0.49621,   0.11802,   1.10401,   0.00300,    8.9723
   11442,    1767,0.85937500,    0.4260,   0.34140,   0.00000,   1.07898,   0.00300,    8.3501
   11442,    1768,0.75000000,    0.7020,   0.35445,   0.00000,   1.12854,   0.00401,    9.0218
   11442,    1769,0.87500000,    0.4913,   0.47904,   0.00000,   1.08154,   0.00300,    8.2937
   11442,    1770,0.84375000,    0.3748,   0.24500,   0.00000,   1.12500,   0.00300,    8.4870
   11474,    1771,0.90625000,    0.3693,   0.47962,   0.13701,   1.08440,   0.00300,    8.8838
   11474,    1772,0.78125000,    0.5145,   0.39501,   0.00000,   1.08722,   0.00200,    8.8377
