 param_v,     stp,     trn_a,     trn_l, time_send, time_recv, time_calc, time_eval,     grd_n
    3332,    1521,0.62500000,    1.0794,   0.27277,   0.17167,   0.20525,   0.00400,    8.5274
    3332,    1522,0.59375000,    1.0917,   0.29098,   0.00000,   0.23248,   0.01056,    9.1446
    3332,    1523,0.59375000,    1.1636,   0.27440,   0.00000,   0.22091,   0.01203,    9.0707
    3332,    1524,0.65625000,    0.9740,   0.22239,   0.00000,   0.16224,   0.00498,    8.5174
    3332,    1525,0.67187500,    0.8509,   0.30822,   0.00000,   0.17082,   0.00609,    9.2013
    3343,    1526,0.60937500,    1.0154,   0.28941,   0.17437,   0.17386,   0.01052,    9.2386
    3343,    1527,0.48437500,    1.4991,   0.25905,   0.00000,   0.24578,   0.01152,    8.2426
    3343,    1528,0.68750000,    0.9619,   0.28043,   0.00000,   0.19983,   0.01151,    9.3595
    3343,    1529,0.62500000,    1.1646,   0.23532,   0.00000,   0.14020,   0.01100,    9.1905
    3343,    1530,0.68750000,    0.9137,   0.30675,   0.00000,   0.13454,   0.00605,    9.0512
    3355,    1531,0.67187500,    1.1028,   0.29184,   0.17303,   0.23962,   0.01456,    9.0133
    3355,    1532,0.57812500,    1.0641,   0.19771,   0.00000,   0.11427,   0.00400,    8.4510
    3355,    1533,0.59375000,    1.2032,   0.24572,   0.00000,   0.12802,   0.00500,    8.7439
    3355,    1534,0.70312500,    0.9250,   0.22831,   0.00000,   0.19159,   0.00601,    9.1767
    3355,    1535,0.59375000,    1.0857,   0.31182,   0.00000,   0.25087,   0.00903,   11.7013
    3364,    1536,0.67187500,    0.9377,   0.26898,   0.15563,   0.23290,   0.00900,    9.4924
    3364,    1537,0.62500000,    1.1320,   0.24750,   0.00000,   0.15993,   0.00500,    9.1887
    3364,    1538,0.64062500,    0.8994,   0.32856,   0.00000,   0.18268,   0.00700,    9.2832
    3364,    1539,0.64062500,    0.8453,   0.24107,   0.00000,   0.24424,   0.01316,    8.6507
    3364,    1540,0.59375000,    1.1912,   0.26201,   0.00000,   0.20100,   0.01501,    8.6057
    3375,    1541,0.57812500,    1.1424,   0.26546,   0.18799,   0.17810,   0.01200,    8.4707
    3375,    1542,0.68750000,    0.8451,   0.27002,   0.00000,   0.12004,   0.01100,    9.0055
    3375,    1543,0.62500000,    1.1634,   0.24008,   0.00000,   0.14707,   0.00601,    8.6016
    3375,    1544,0.65625000,    0.8487,   0.33800,   0.00000,   0.18999,   0.00400,   10.1455
    3375,    1545,0.62500000,    0.9222,   0.27765,   0.00000,   0.24920,   0.01200,    8.8271
    3386,    1546,0.56250000,    1.2599,   0.31408,   0.20000,   0.19808,   0.00600,   10.1989
    3386,    1547,0.67187500,    0.8432,   0.24500,   0.00000,   0.24865,   0.01100,    8.5866
    3386,    1548,0.65625000,    0.9228,   0.23600,   0.00000,   0.19400,   0.01300,    9.1687
    3386,    1549,0.68750000,    0.9757,   0.35000,   0.00000,   0.13748,   0.00400,    8.6043
    3386,    1550,0.57812500,    1.1248,   0.31735,   0.00000,   0.11900,   0.00600,    9.2962
    3398,    1551,0.68750000,    0.8500,   0.21211,   0.17432,   0.18800,   0.01100,    8.9724
    3398,    1552,0.60937500,    1.0466,   0.23904,   0.00000,   0.13400,   0.03700,    9.2921
    3398,    1553,0.65625000,    0.8488,   0.25118,   0.00000,   0.11400,   0.00500,    8.9589
    3398,    1554,0.65625000,    1.0665,   0.30600,   0.00000,   0.16399,   0.00500,    9.4114
    3398,    1555,0.60937500,    1.0630,   0.20512,   0.00000,   0.17800,   0.00600,    9.2791
    3408,    1556,0.65625000,    0.9438,   0.32637,   0.19200,   0.24200,   0.01200,    9.2035
    3408,    1557,0.65625000,    0.9488,   0.22899,   0.00000,   0.22318,   0.01201,    8.5755
    3408,    1558,0.54687500,    1.1565,   0.33400,   0.00000,   0.18800,   0.01300,    8.4874
    3408,    1559,0.70312500,    0.7427,   0.23458,   0.00000,   0.13756,   0.00700,    8.5001
    3408,    1560,0.62500000,    1.0215,   0.24600,   0.00000,   0.12000,   0.00500,    9.4010
    3420,    1561,0.54687500,    1.2316,   0.23399,   0.17200,   0.18700,   0.01256,    8.5433
    3420,    1562,0.67187500,    1.0322,   0.26600,   0.00000,   0.11800,   0.00400,    9.0434
    3420,    1563,0.68750000,    0.8799,   0.23196,   0.00000,   0.15800,   0.00900,    8.9149
    3420,    1564,0.62500000,    1.0802,   0.21600,   0.00000,   0.18308,   0.01400,    9.2872
    3420,    1565,0.59375000,    1.2003,   0.25600,   0.00000,   0.23400,   0.01200,    8.7880
    3443,    1566,0.65625000,    0.8287,   0.35155,   0.15097,   0.12103,   0.00800,    9.0479
    3443,    1567,0.67187500,    0.7189,   0.21199,   0.00000,   0.20000,   0.01500,    8.9299
    3443,    1568,0.67187500,    0.8745,   0.30214,   0.00000,   0.14413,   0.01100,    9.0432
    3443,    1569,0.65625000,    1.0761,   0.30200,   0.00000,   0.13000,   0.00700,    9.3438
    3443,    1570,0.64062500,    1.1278,   0.26158,   0.00000,   0.22399,   0.01300,    8.4068
    3455,    1571,0.64062500,    0.9974,   0.23000,   0.19100,   0.13500,   0.00700,    8.9500
    3455,    1572,0.54687500,    1.1018,   0.24864,   0.00000,   0.12400,   0.00500,    9.0974
    3455,    1573,0.62500000,    0.9276,   0.26800,   0.00000,   0.17400,   0.04400,    9.2377
    3455,    1574,0.59375000,    1.0408,   0.21400,   0.00000,   0.12997,   0.01100,   10.0162
    3455,    1575,0.75000000,    0.7521,   0.36800,   0.00000,   0.20611,   0.01399,    8.6803
    3466,    1576,0.64062500,    1.0245,   0.26083,   0.12717,   0.16443,   0.00400,   10.0400
    3466,    1577,0.71875000,    0.9495,   0.23900,   0.00000,   0.13597,   0.00700,    8.4687
    3466,    1578,0.67187500,    0.9004,   0.25700,   0.00000,   0.14700,   0.00600,    8.9506
    3466,    1579,0.54687500,    1.1981,   0.29700,   0.00000,   0.25664,   0.01200,    9.5160
    3466,    1580,0.64062500,    0.8779,   0.24800,   0.00000,   0.22199,   0.01100,    8.6530
    3477,    1581,0.70312500,    0.7312,   0.28709,   0.19707,   0.20203,   0.00503,    8.8522
    3477,    1582,0.59375000,    1.2181,   0.21600,   0.00000,   0.15500,   0.00700,    9.6982
    3477,    1583,0.67187500,    0.9013,   0.24200,   0.00000,   0.17167,   0.00500,    8.3049
    3477,    1584,0.73437500,    0.6984,   0.30300,   0.00000,   0.21800,   0.01100,    8.9315
    3477,    1585,0.59375000,    1.2991,   0.24800,   0.00000,   0.21555,   0.01200,    8.9501
    3488,    1586,0.71875000,    0.9225,   0.33956,   0.16800,   0.21900,   0.01200,    8.9672
    3488,    1587,0.76562500,    0.7886,   0.27042,   0.00000,   0.24322,   0.01205,    8.5450
    3488,    1588,0.70312500,    1.0716,   0.20629,   0.00000,   0.15601,   0.00600,    9.2236
    3488,    1589,0.68750000,    0.8237,   0.37354,   0.00000,   0.19925,   0.00500,    9.0303
    3488,    1590,0.67187500,    0.8355,   0.28536,   0.00000,   0.21098,   0.00500,    9.0883
    3499,    1591,0.73437500,    0.7946,   0.27200,   0.17300,   0.18800,   0.00800,    8.7926
    3499,    1592,0.68750000,    0.8019,   0.29900,   0.00000,   0.26697,   0.01254,    8.6476
    3499,    1593,0.70312500,    0.7476,   0.25500,   0.00000,   0.20100,   0.01199,    9.3050
    3499,    1594,0.70312500,    0.9358,   0.34683,   0.00000,   0.17100,   0.00552,    8.6386
    3499,    1595,0.71875000,    0.9780,   0.22600,   0.00000,   0.12300,   0.00500,    8.8056
    3511,    1596,0.71875000,    0.8075,   0.30205,   0.18000,   0.22074,   0.01300,    9.6315
    3511,    1597,0.67187500,    1.1487,   0.31641,   0.00000,   0.23600,   0.01100,    8.6900
    3511,    1598,0.71875000,    0.8683,   0.18100,   0.00000,   0.12685,   0.01034,    8.0414
    3511,    1599,0.53125000,    1.3847,   0.24700,   0.00000,   0.12400,   0.00600,    8.7472
    3511,    1600,0.73437500,    1.0816,   0.27704,   0.00000,   0.24400,   0.01200,    9.0660
    3521,    1601,0.59375000,    1.2145,   0.29600,   0.19400,   0.20900,   0.01200,    9.3434
    3521,    1602,0.82812500,    0.6335,   0.27300,   0.00000,   0.22507,   0.01200,    8.8475
    3521,    1603,0.75000000,    0.8686,   0.31287,   0.00000,   0.20800,   0.01200,    8.7135
    3521,    1604,0.65625000,    0.9324,   0.27900,   0.00000,   0.20116,   0.01300,    9.3702
    3521,    1605,0.60937500,    1.0127,   0.21500,   0.00000,   0.14600,   0.00700,   10.4679
    3533,    1606,0.57812500,    1.1862,   0.28100,   0.16411,   0.10806,   0.00400,    8.5954
    3533,    1607,0.65625000,    0.8737,   0.33500,   0.00000,   0.14400,   0.00600,    9.2368
    3533,    1608,0.59375000,    1.1058,   0.31500,   0.00000,   0.20629,   0.00400,    9.0555
    3533,    1609,0.64062500,    0.9613,   0.27200,   0.00000,   0.12400,   0.00600,    9.1340
    3533,    1610,0.62500000,    0.8772,   0.25724,   0.00000,   0.13780,   0.01100,    9.6832
    3544,    1611,0.65625000,    0.8632,   0.21299,   0.15000,   0.15200,   0.00501,    8.6705
    3544,    1612,0.60937500,    1.0540,   0.29055,   0.00000,   0.14000,   0.00600,    8.0830
    3544,    1613,0.67187500,    1.0027,   0.26600,   0.00000,   0.17700,   0.00500,    9.4172
    3544,    1614,0.62500000,    1.1059,   0.24852,   0.00000,   0.21900,   0.01405,    9.0760
    3544,    1615,0.64062500,    1.0758,   0.29900,   0.00000,   0.23000,   0.01100,    9.3276
    3554,    1616,0.60937500,    0.9616,   0.25757,   0.12500,   0.25750,   0.01300,    8.8729
    3554,    1617,0.64062500,    0.8334,   0.27701,   0.00000,   0.14600,   0.00500,    9.0540
    3554,    1618,0.67187500,    0.8213,   0.26953,   0.00000,   0.13799,   0.00800,    9.0889
    3554,    1619,0.64062500,    0.9666,   0.27800,   0.00000,   0.11500,   0.00500,   10.0708
    3554,    1620,0.68750000,    0.8708,   0.24700,   0.00000,   0.24900,   0.01100,    8.2948
    3565,    1621,0.56250000,    1.1715,   0.34400,   0.22708,   0.18600,   0.00500,    9.1109
    3565,    1622,0.73437500,    0.8768,   0.22710,   0.00000,   0.11200,   0.00400,    9.9410
    3565,    1623,0.59375000,    1.0740,   0.25300,   0.00000,   0.13100,   0.00600,    8.9759
    3565,    1624,0.59375000,    1.1153,   0.28300,   0.00000,   0.22400,   0.00400,    8.0032
    3565,    1625,0.67187500,    1.0079,   0.29575,   0.00000,   0.12803,   0.00600,    8.5702
    3575,    1626,0.62500000,    1.0682,   0.30115,   0.12554,   0.21504,   0.01200,    9.2023
    3575,    1627,0.65625000,    0.8869,   0.27500,   0.00000,   0.21101,   0.01399,    8.5203
    3575,    1628,0.75000000,    0.7289,   0.35211,   0.00000,   0.19099,   0.01200,    9.3232
    3575,    1629,0.68750000,    0.9897,   0.23700,   0.00000,   0.16300,   0.00500,    9.1101
    3575,    1630,0.68750000,    1.0574,   0.28758,   0.00000,   0.16800,   0.00500,    8.7565
    3587,    1631,0.56250000,    1.0905,   0.25700,   0.20300,   0.21903,   0.01100,    8.7293
    3587,    1632,0.67187500,    0.8942,   0.23818,   0.00000,   0.19853,   0.01200,    8.6235
    3587,    1633,0.67187500,    1.0464,   0.22800,   0.00000,   0.19300,   0.01300,    8.6273
    3587,    1634,0.59375000,    1.0140,   0.30985,   0.00000,   0.12000,   0.00500,    8.4666
    3587,    1635,0.70312500,    0.8372,   0.22800,   0.00000,   0.16900,   0.00500,    8.6810
    3599,    1636,0.76562500,    0.8081,   0.25455,   0.17313,   0.19702,   0.01401,    9.9409
    3599,    1637,0.68750000,    0.8085,   0.31199,   0.00000,   0.21800,   0.01200,    8.4648
    3599,    1638,0.60937500,    1.0443,   0.25699,   0.00000,   0.17800,   0.01300,    8.8155
    3599,    1639,0.67187500,    0.8643,   0.24900,   0.00000,   0.14500,   0.00600,    8.7938
    3599,    1640,0.60937500,    1.0163,   0.30238,   0.00000,   0.19600,   0.00601,    8.7061
    3609,    1641,0.65625000,    0.8982,   0.25404,   0.15601,   0.21300,   0.00500,    9.4479
    3609,    1642,0.68750000,    0.7374,   0.32242,   0.00000,   0.22530,   0.01100,    8.9646
    3609,    1643,0.62500000,    1.0948,   0.29800,   0.00000,   0.22257,   0.01100,    8.9259
    3609,    1644,0.65625000,    0.9692,   0.22962,   0.00000,   0.10900,   0.00400,    9.1677
    3609,    1645,0.70312500,    0.7438,   0.25700,   0.00000,   0.19500,   0.00500,   12.6099
    3620,    1646,0.54687500,    1.3196,   0.31291,   0.16500,   0.18300,   0.01300,   10.0617
    3620,    1647,0.70312500,    0.8296,   0.19800,   0.00000,   0.11500,   0.00500,    8.8449
    3620,    1648,0.71875000,    0.8794,   0.22499,   0.00000,   0.14600,   0.01101,    9.0604
    3620,    1649,0.64062500,    0.9847,   0.25101,   0.00000,   0.17703,   0.00600,    9.0738
    3620,    1650,0.53125000,    1.2004,   0.27252,   0.00000,   0.24500,   0.01700,    8.0481
    3631,    1651,0.62500000,    0.8911,   0.25600,   0.20959,   0.19900,   0.00700,    8.0935
    3631,    1652,0.68750000,    0.8840,   0.32609,   0.00000,   0.15400,   0.00400,    9.3850
    3631,    1653,0.62500000,    1.1058,   0.25800,   0.00000,   0.11094,   0.00889,    8.9014
    3631,    1654,0.59375000,    1.0047,   0.29397,   0.00000,   0.16700,   0.00502,    9.2609
    3631,    1655,0.76562500,    0.7853,   0.28400,   0.00000,   0.23551,   0.01100,   11.4468
    3641,    1656,0.64062500,    1.1397,   0.29400,   0.12900,   0.24300,   0.01100,    9.2847
    3641,    1657,0.78125000,    0.7955,   0.23400,   0.00000,   0.23600,   0.01100,    9.0245
    3641,    1658,0.56250000,    1.3690,   0.28145,   0.00000,   0.15100,   0.00601,    9.7148
    3641,    1659,0.71875000,    0.8536,   0.32500,   0.00000,   0.12201,   0.00475,    8.8791
    3641,    1660,0.68750000,    0.9441,   0.27001,   0.00000,   0.19300,   0.00500,    8.8138
    3652,    1661,0.70312500,    0.8298,   0.29305,   0.19100,   0.21501,   0.00500,    8.4056
    3652,    1662,0.70312500,    0.8776,   0.23719,   0.00000,   0.10801,   0.00401,    9.0111
    3652,    1663,0.60937500,    0.9384,   0.37100,   0.00000,   0.15000,   0.00500,    9.6945
    3652,    1664,0.70312500,    0.9156,   0.28938,   0.00000,   0.21501,   0.00600,    9.1205
    3652,    1665,0.76562500,    0.6873,   0.27331,   0.00000,   0.11309,   0.01000,    8.8340
    3663,    1666,0.57812500,    1.0616,   0.23999,   0.16704,   0.19912,   0.01100,   12.7772
    3663,    1667,0.68750000,    0.7993,   0.23052,   0.00000,   0.18764,   0.01252,    8.8599
    3663,    1668,0.54687500,    1.2352,   0.30181,   0.00000,   0.11427,   0.00452,    9.3289
    3663,    1669,0.64062500,    1.1338,   0.25216,   0.00000,   0.20803,   0.01308,    9.3517
    3663,    1670,0.64062500,    0.8934,   0.24100,   0.00000,   0.15300,   0.00600,    8.8609
    3674,    1671,0.70312500,    1.0155,   0.25803,   0.17676,   0.13402,   0.04500,    8.7067
    3674,    1672,0.62500000,    1.0368,   0.25600,   0.00000,   0.13000,   0.01100,    9.5460
    3674,    1673,0.64062500,    0.9517,   0.22100,   0.00000,   0.13900,   0.04400,   10.1325
    3674,    1674,0.56250000,    1.1833,   0.31002,   0.00000,   0.19202,   0.01398,    9.2711
    3674,    1675,0.68750000,    0.9138,   0.17100,   0.00000,   0.13097,   0.00600,   10.5692
    3686,    1676,0.64062500,    0.9925,   0.27700,   0.23700,   0.22500,   0.01100,    8.9336
    3686,    1677,0.68750000,    0.8609,   0.27400,   0.00000,   0.23950,   0.01000,    8.9559
    3686,    1678,0.71875000,    0.9520,   0.27106,   0.00000,   0.10702,   0.00400,    9.0300
    3686,    1679,0.65625000,    0.9301,   0.25604,   0.00000,   0.18100,   0.00600,    8.8856
    3686,    1680,0.68750000,    0.8842,   0.24500,   0.00000,   0.24400,   0.01100,    9.0136
    3695,    1681,0.60937500,    1.1062,   0.24904,   0.18500,   0.21701,   0.01299,   10.1514
    3695,    1682,0.67187500,    1.0715,   0.21000,   0.00000,   0.15000,   0.00500,    8.7193
    3695,    1683,0.57812500,    1.2530,   0.28294,   0.00000,   0.16500,   0.00600,    8.9447
    3695,    1684,0.78125000,    0.6640,   0.30999,   0.00000,   0.22801,   0.00901,    9.6450
    3695,    1685,0.57812500,    1.2647,   0.23900,   0.00000,   0.20300,   0.01200,    8.7560
    3706,    1686,0.60937500,    1.0777,   0.27200,   0.21799,   0.20300,   0.01200,    8.9221
    3706,    1687,0.68750000,    0.8178,   0.27000,   0.00000,   0.22000,   0.01200,    8.7880
    3706,    1688,0.79687500,    0.7169,   0.20900,   0.00000,   0.15100,   0.00500,    8.1094
    3706,    1689,0.65625000,    1.1222,   0.29214,   0.00000,   0.17100,   0.00500,   10.1608
    3706,    1690,0.68750000,    0.8858,   0.25398,   0.00000,   0.22599,   0.01102,    9.9413
    3717,    1691,0.75000000,    0.7256,   0.30800,   0.20600,   0.21603,   0.00700,    9.2498
    3717,    1692,0.71875000,    0.8543,   0.25900,   0.00000,   0.19300,   0.01700,    8.8080
    3717,    1693,0.67187500,    0.9640,   0.26700,   0.00000,   0.21000,   0.01400,    8.7074
    3717,    1694,0.73437500,    0.8611,   0.25300,   0.00000,   0.15000,   0.00600,    8.5242
    3717,    1695,0.62500000,    1.1571,   0.26035,   0.00000,   0.13500,   0.00500,    8.6778
    3728,    1696,0.67187500,    0.8028,   0.30600,   0.21201,   0.18399,   0.00500,    9.0058
    3728,    1697,0.68750000,    0.9222,   0.21619,   0.00000,   0.12500,   0.00500,    8.8614
    3728,    1698,0.65625000,    0.9836,   0.31000,   0.00000,   0.11300,   0.00400,    8.9745
    3728,    1699,0.56250000,    1.2494,   0.26008,   0.00000,   0.20100,   0.00600,    9.0281
    3728,    1700,0.68750000,    0.8785,   0.22500,   0.00000,   0.16400,   0.00699,    8.5931
    3739,    1701,0.67187500,    0.8757,   0.32332,   0.15600,   0.11400,   0.00500,    8.8951
    3739,    1702,0.60937500,    0.9777,   0.25500,   0.00000,   0.21000,   0.01200,    8.9532
    3739,    1703,0.65625000,    0.8385,   0.24855,   0.00000,   0.23300,   0.01200,    8.4228
    3739,    1704,0.71875000,    0.9092,   0.28600,   0.00000,   0.22900,   0.01200,    8.8814
    3739,    1705,0.82812500,    0.7039,   0.22759,   0.00000,   0.19700,   0.01000,    8.5148
    3750,    1706,0.64062500,    0.9552,   0.26300,   0.20064,   0.14400,   0.00700,    9.0828
    3750,    1707,0.70312500,    0.8440,   0.27109,   0.00000,   0.11800,   0.00500,    9.1169
    3750,    1708,0.76562500,    0.6300,   0.25500,   0.00000,   0.19126,   0.00600,    8.5626
    3750,    1709,0.67187500,    0.8277,   0.23800,   0.00000,   0.22900,   0.01200,    8.4105
    3750,    1710,0.60937500,    1.0473,   0.24800,   0.00000,   0.20400,   0.01100,    8.7412
    3761,    1711,0.70312500,    0.8806,   0.26986,   0.16200,   0.22900,   0.01800,    8.5942
    3761,    1712,0.76562500,    0.8648,   0.30500,   0.00000,   0.17707,   0.00693,    8.6525
    3761,    1713,0.65625000,    1.0464,   0.19343,   0.00000,   0.15800,   0.01100,    7.7864
    3761,    1714,0.70312500,    0.7984,   0.22600,   0.00000,   0.15956,   0.04600,    9.9678
    3761,    1715,0.60937500,    1.0998,   0.23300,   0.00000,   0.22000,   0.01200,    8.2893
